item_id,Price,Name,Shopname,commentNum,start_time,end_time
100007045421,6499.00,(Lenovo)拯救者Y7000 英特尔酷睿i5 15.6英寸游戏笔记本电脑(i5-10300H 16G 512G GTX1650 100%sRGB),联想京东自营旗舰店,17万+,2020-07-27 15:47:43,2020-07-27 15:47:43
8237279,39.00,（Lenovo）鼠标 无线鼠标 办公鼠标 大红点M120Pro无线鼠标  台式机鼠标 笔记本鼠标,联想京东自营旗舰店,108万+,2020-07-27 15:47:43,2020-07-27 15:47:43
100012099216,4799.00,(Lenovo)AIO520C 英特尔酷睿i5微边框一体台式机电脑23.8英寸(十代i5-10210U 16G 512G SSD  无线键鼠)黑,联想京东自营旗舰店,3.8万+,2020-07-27 15:47:43,2020-07-27 15:47:43
100007250507,5499.00,(Lenovo)小新Pro13 2020锐龙版轻薄本 全面屏办公笔记本电脑(8核R7-4800U 16G 512G 高色域)深空灰,联想京东自营旗舰店,27万+,2020-07-27 15:47:44,2020-07-27 15:47:44
100012885246,5799.00,(Lenovo)拯救者R7000 15.6英寸游戏笔记本电脑(R5-4600H 16G 512G SSD GTX1650 100%sRGB)幻影黑,联想京东自营旗舰店,7.1万+,2020-07-27 15:47:44,2020-07-27 15:47:44
100007218425,4499.00,(Lenovo)小新Air14 2020锐龙版轻薄本 全面屏办公笔记本电脑(6核R5-4600U 16G 512G 高色域)深空灰,联想京东自营旗舰店,27万+,2020-07-27 15:47:45,2020-07-27 15:47:45
100006487373,5699.00,(Lenovo)小新Pro13高性能轻薄本 英特尔酷睿i5 全面屏学生独显笔记本电脑(i5 16G 512G MX350高色域)银,联想京东自营旗舰店,20万+,2020-07-27 15:47:45,2020-07-27 15:47:45
100011386554,5499.00,(Lenovo)小新Air14性能版轻薄本 英特尔酷睿i5 全面屏学生独显笔记本电脑(i5 16G 512G MX350 高色域)银,联想京东自营旗舰店,20万+,2020-07-27 15:47:45,2020-07-27 15:47:45
100014311642,7199.00,(Lenovo)拯救者Y7000P 英特尔酷睿i7 15.6英寸游戏笔记本电脑(i7-10875H 16G 512G GTX1650 144Hz),联想京东自营旗舰店,17万+,2020-07-27 15:47:46,2020-07-27 15:47:46
100012062390,6999.00,(Lenovo)小新Pro13 2020高性能轻薄本 13.3英寸全面屏独显笔记本电脑(6核i7 16G 512G MX350 高色域)蓝,联想京东自营旗舰店,20万+,2020-07-27 15:47:46,2020-07-27 15:47:46
100007079793,5699.00,(Lenovo)拯救者刃7000K 2020十代酷睿i5游戏电脑主机(i5-10400F GTX1660Super 16G 512G ARGB侧透),联想京东自营旗舰店,2万+,2020-07-27 15:47:47,2020-07-27 15:47:47
54200491671,4299.00,小新Air14 2020锐龙版(全新7nm)六核金属超轻薄笔记本电脑 学生本商务设计游戏轻薄本 标配【R5 4600U 16G内存 512固态】灰,联想航电授权专卖店,1.4万+,2020-07-27 15:47:47,2020-07-27 15:47:47
67833726386,5666.00,（Lenovo）小新15 2020英特尔酷睿 15.6英寸高色域全面屏轻薄笔记本电脑 i5-1035G1 16G 512G MX350 高效办公套装 银色,联想京东自营官方旗舰店,2200+,2020-07-27 15:47:48,2020-07-27 15:47:48
100012885262,6199.00,(Lenovo)拯救者R7000 15.6英寸游戏笔记本电脑(R5-4600H 16G 512G SSD GTX1650Ti 100%sRGB)幻影黑,联想京东自营旗舰店,7.1万+,2020-07-27 15:47:48,2020-07-27 15:47:48
1337248,27.80,（Lenovo）鼠标有线鼠标 办公鼠标 大红点M120Pro有线鼠标 笔记本台式机鼠标,联想京东自营旗舰店,108万+,2020-07-27 15:47:48,2020-07-27 15:47:48
100013273430,4699.00,(Lenovo)天逸510Pro英特尔酷睿i5个人商务台式机电脑整机(十代i5-10400F 8G 1TB+256G SSD 2G独显)23英寸,联想京东自营旗舰店,8.9万+,2020-07-27 15:47:49,2020-07-27 15:47:49
8703914,99.00,（Lenovo）鼠标 无线鼠标 蓝牙鼠标 小新Air蓝牙无线鼠标 便携办公鼠标 台式机笔记本鼠标 星空灰,联想京东自营旗舰店,16万+,2020-07-27 15:47:49,2020-07-27 15:47:49
55983367371,4999.00,（Lenovo）小新Air13 英特尔酷睿i5 13.3英寸学生办公高色域超轻薄笔记本电脑 【热卖】i5-10210U 16G 512G轻奢灰,联想京东自营官方旗舰店,5900+,2020-07-27 15:47:49,2020-07-27 15:47:49
62567192284,4199.00,小新Air14锐龙版2020款R5笔记本电脑超薄本六核超级本R7学生用轻薄女生商务办公游戏超极本 标配R5-4600U 16G 512G固态 深空灰 新品7纳米/上网课,联想率秀图新授权专卖店,4.4万+,2020-07-27 15:47:50,2020-07-27 15:47:50
